ParentKey	LineNum	BatchNumber	ManufacturerSerialNumber	InternalSerialNumber	ExpiryDate	ManufacturingDate	AddmisionDate	Location	Notes	Quantity	BaseLineNumber	TrackingNote	TrackingNoteLine	ItemCode	SystemSerialNumber
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA78040A CLD	13	1637			LA78040A CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA78041 CLD	546	1638			LA78041 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA78045 CLD	67	1639			LA78045 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA78141 CLD	299	1640			LA78141 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA7830 CLD	73	1641			LA7830 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA7835 CLD	7	1642			LA7835 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA7836 CLD	23	1643			LA7836 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA7837 CLD	76	1644			LA7837 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA7838 CLD	17	1645			LA7838 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA7840 CLD	143	1646			LA7840 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA7845N CLD	3	1647			LA7845N CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA7846N CLD	2	1648			LA7846N CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA7848 CLD	11	1649			LA7848 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA7958N CLD	10	1650			LA7958N CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-4121	461	1651			QX-4121	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-4124	198	1652			QX-4124	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-4120	3132	1653			QX-4120	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AL-109	7	1654			AL-109	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4103	7526	1655			HY1.4103	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4102	1789	1656			HY1.4102	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4101	691	1657			HY1.4101	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DS-530-5	225	1658			DS-530-5	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FY-1036SH-BL	45	1659			FY-1036SH-BL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FY-1036SH-OR	8	1660			FY-1036SH-OR	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FY-1036SH-BK	39	1661			FY-1036SH-BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FY-1036SH-RD	21	1662			FY-1036SH-RD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FY-1036SH-GN	2	1663			FY-1036SH-GN	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SFP-101N-16P	39	1664			SFP-101N-16P	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KSM213CCM	89	1665			KSM213CCM	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HOP-1200W	9	1666			HOP-1200W	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HOP-1200X	15	1667			HOP-1200X	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SF-HD65	14	1668			SF-HD65	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KSS213C	23	1669			KSS213C	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KSS213VS	6	1670			KSS213VS	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SOH-DL6	68	1671			SOH-DL6	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LG631 CLD LG	55	1672			LG631 CLD LG	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		WK-1	95	1673			WK-1	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LT-9501	1	1674			LT-9501	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LT-917	1213	1675			LT-917	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LT-9519	321	1676			LT-9519	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MCCL	3	1677			MCCL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KR-BUBBLE-5L	226	1678			KR-BUBBLE-5L	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KR-FOG-5L	345	1679			KR-FOG-5L	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KR-SNOW-5L	49	1680			KR-SNOW-5L	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BUBBLE LIQUID	8	1681			BUBBLE LIQUID	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FOG LIQUID	150	1682			FOG LIQUID	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SNOW LIQUID (SL-5A)	62	1683			SNOW LIQUID (SL-5A)	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MCPR	22	1684			MCPR	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MCP	11	1685			MCP	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LSY-29	126	1686			LSY-29	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DK-01	145	1687			DK-01	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY-1122 8 OF	1	1688			HY-1122 8 OF	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LM2575T CLD	34	1689			LM2575T CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LM2576T CLD	22	1690			LM2576T CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LM317T CLD	2656	1691			LM317T CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LM324 CLD	234	1692			LM324 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LM358N CLD	406	1693			LM358N CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LM35DZ CLD	502	1694			LM35DZ CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LM386 CLD	1044	1695			LM386 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LM387N	62	1696			LM387N	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LM3886TF CLD	27	1697			LM3886TF CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LM3914 CLD	59	1698			LM3914 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LM3915N CLD	64	1699			LM3915N CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LM4755T CLD	50	1700			LM4755T CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LM723CN CLD	58	1701			LM723CN CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LM741 CLD	2431	1702			LM741 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY105	80	1703			HY105	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LH-81001A	6	1704			LH-81001A	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-BAR6UV	109	1705			AX-BAR6UV	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DS-MBALL	460	1706			DS-MBALL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-MB01	393	1707			AX-MB01	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-MH710UV	29	1708			AX-MH710UV	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GM107-Q7	59	1709			GM107-Q7	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GM105-Q7	66	1710			GM105-Q7	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DS-S75YELLOW	15	1711			DS-S75YELLOW	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DS-S75BLUE	31	1712			DS-S75BLUE	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DS-S75WHITE	1	1713			DS-S75WHITE	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DS-S75RED	59	1714			DS-S75RED	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DS-S75GREEN	44	1715			DS-S75GREEN	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-PAR18UV	2	1716			AX-PAR18UV	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-PAR1810-3	89	1717			AX-PAR1810-3	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-PAR181	39	1718			AX-PAR181	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-PAR101	114	1719			AX-PAR101	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-PAR61A	37	1720			AX-PAR61A	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-PAR91P	106	1721			AX-PAR91P	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-PAR121BAT	98	1722			AX-PAR121BAT	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-PAR30UV	155	1723			AX-PAR30UV	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-PAR34S	82	1724			AX-PAR34S	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-PAR615	409	1725			AX-PAR615	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-PAR363	132	1726			AX-PAR363	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MS-MH3FC	3	1727			MS-MH3FC	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-MH20	45	1728			AX-MH20	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-MH30L	3	1729			AX-MH30L	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-MH230	4	1730			AX-MH230	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LV5693P CLD	51	1731			LV5693P CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MA8630 CLD	17	1732			MA8630 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ZD-180-1.5MM	15	1733			ZD-180-1.5MM	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ZD-180-2.5MM	604	1734			ZD-180-2.5MM	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HD-UV5R	1	1735			HD-UV5R	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HD-UV82	9	1736			HD-UV82	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		B60	68	1737			B60	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		B60-W	11	1738			B60-W	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		B61T	6	1739			B61T	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-CMC03	1	1740			AX-CMC03	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		F500BL-L	3	1741			F500BL-L	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SM600	15	1742			SM600	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-FOM18B	1	1743			AX-FOM18B	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		F900-L	2	1744			F900-L	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PM2BK	4	1745			PM2BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DP276YE	47	1746			DP276YE	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PM2BG	11	1747			PM2BG	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MQSM	18	1748			MQSM	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MR007N_MR007B CR OF	1	1749			MR007N_MR007B CR OF	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PR2	803	1750			PR2	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		VG-TDH4	1	1751			VG-TDH4	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DL-883RD	440	1752			DL-883RD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DL-883GN	693	1753			DL-883GN	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MC44608P CLD	31	1754			MC44608P CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MCZ3001DB CLD	1033	1755			MCZ3001DB CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MD1802FX CLD	256	1756			MD1802FX CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MD2310FX CLD	335	1757			MD2310FX CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STBN1204L20	17	1758			STBN1204L20	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STBN1604L30	18	1759			STBN1604L30	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		STBN2408L30	17	1760			STBN2408L30	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MUC410L9	2	1761			MUC410L9	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MUC840L9	11	1762			MUC840L9	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MP-503	71	1763			MP-503	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MP-508	43	1764			MP-508	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MP-508B	22	1765			MP-508B	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MP-508U	8	1766			MP-508U	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MP-508UB	160	1767			MP-508UB	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		L27K	224	1768			L27K	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		L37K BL	143	1769			L37K BL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		L37K PK	191	1770			L37K PK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		VCEW-4/4	30	1771			VCEW-4/4	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BT-2000	82	1772			BT-2000	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DJ-302BT	174	1773			DJ-302BT	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDM-220BL	5	1774			TDM-220BL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDM-223	87	1775			TDM-223	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GV-100	397	1776			GV-100	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DM-515	95	1777			DM-515	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDM-231	1	1778			TDM-231	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDM-232	3	1779			TDM-232	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDM-233	54	1780			TDM-233	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDM-508	211	1781			TDM-508	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDM-218BS	3	1782			TDM-218BS	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDM-218CR	4	1783			TDM-218CR	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDM-218TI	1	1784			TDM-218TI	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDMC-15E	190	1785			TDMC-15E	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LEM-580	2	1786			LEM-580	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HEADSET 2	31	1787			HEADSET 2	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HEADSET 3	58	1788			HEADSET 3	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GM-58	67	1789			GM-58	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PUC02	8	1790			PUC02	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PK-ACTION V-DLX-B	1	3100			PK-ACTION V-DLX-B	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TWM-925L	143	1791			TWM-925L	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TWM-925H	192	1792			TWM-925H	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TWM-925	352	1793			TWM-925	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TWM-925MH	83	1794			TWM-925MH	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TWM-24L	1	1795			TWM-24L	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GWM-6851H	1	1796			GWM-6851H	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GWM-6852H	3	1797			GWM-6852H	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GWM-6852	146	1798			GWM-6852	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GWM-6851	42	1799			GWM-6851	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TWM-2192	709	1800			TWM-2192	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TWM-2191	55	1801			TWM-2191	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GWM-862	82	1802			GWM-862	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LWM-5537	278	1803			LWM-5537	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LWM-1137	207	1804			LWM-1137	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TWM-331	653	1805			TWM-331	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EWM-271	201	1806			EWM-271	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDM-220BS	14	1807			TDM-220BS	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDM-203BK	1076	1808			TDM-203BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDM-205BK	937	1809			TDM-205BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDM-205SI	635	1810			TDM-205SI	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDM-220RD	19	1811			TDM-220RD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PUST7-B WH	8	1812			PUST7-B WH	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PU06	35	1813			PU06	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PUST7-B BK	8	1814			PUST7-B BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PUST7-M WH	8	1815			PUST7-M WH	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PU05	42	1816			PU05	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PUST7-M BK	8	1817			PUST7-M BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PU01	7	1818			PU01	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PUST7-N WH	7	1819			PUST7-N WH	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PU04	2	1820			PU04	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PUST7-N BK	9	1821			PUST7-N BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDM-220JB	24	1822			TDM-220JB	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TDM-220GN	9	1823			TDM-220GN	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GSM-58	308	1824			GSM-58	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SCAJ1NT-SO	1	1825			SCAJ1NT-SO	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AXS-MM4	16	1826			AXS-MM4	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AXS-MM8	94	1827			AXS-MM8	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FF-030PK	1672	1828			FF-030PK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RF600-312	414	1829			RF600-312	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RF-300CA-3.5V	508	1830			RF-300CA-3.5V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RF-300CA-3V	1628	1831			RF-300CA-3V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RF-300CA-4V	146	1832			RF-300CA-4V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RF-300CA-5.9V	2282	1833			RF-300CA-5.9V	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		VMM-312	83	1834			VMM-312	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EVP-120	74	1835			EVP-120	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SD-1225	59	1836			SD-1225	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MJ15024ON	174	1837			MJ15024ON	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MOC3011 CLD	1	1838			MOC3011 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MOC3041 CLD	35	1839			MOC3041 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DO2	2	1840			DO2	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MOD-UNIV-4R	11	1841			MOD-UNIV-4R	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MD-BT	4	1842			MD-BT	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MOD-ST2003	61	1843			MOD-ST2003	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MOD-DRV298	256	1844			MOD-DRV298	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MOD-JSXY	175	1845			MOD-JSXY	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MOD-88MAX	53	1846			MOD-88MAX	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		YW-5L-SP	33	1847			YW-5L-SP	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ZY-3588	843	1848			ZY-3588	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HC-SR04	93	1849			HC-SR04	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MOD-SHIELD-4R	37	1850			MOD-SHIELD-4R	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MOD-ESP8266	3	1851			MOD-ESP8266	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PH-1	23	1852			PH-1	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MO-GEARW1	168	1853			MO-GEARW1	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-MS989GT-BL	18	1854			HV-MS989GT-BL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-MS626GT-BK	3	1855			HV-MS626GT-BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-MS989GT-BK	3	1856			HV-MS989GT-BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-MS626GT-BL	3	1857			HV-MS626GT-BL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-MS989GT-RD	2	1858			HV-MS989GT-RD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-MS675YE	3	1859			HV-MS675YE	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-MS675BL	2	1860			HV-MS675BL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-MS753BK	3	1861			HV-MS753BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		SM-0316	3	1862			SM-0316	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-MS753BL	2	1863			HV-MS753BL	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-MS675RD	3	1864			HV-MS675RD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-MS691	1	1865			HV-MS691	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-SK570BT-BK	1	1866			HV-SK570BT-BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-M75BK	1	1867			HV-M75BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-M63GR	3	1868			HV-M63GR	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-M63BK	47	1869			HV-M63BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-M29BK	33	1870			HV-M29BK	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MR2520 CLD	20	1871			MR2520 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		I66B360TRE	89	1872			I66B360TRE	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EM331	7	1873			EM331	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EM330C	2	1874			EM330C	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DT-830B	438	1875			DT-830B	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DT-832	4	1876			DT-832	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DT-838	264	1877			DT-838	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DT-9208A	47	1878			DT-9208A	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DT-5802	9	1879			DT-5802	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MY-68	18	1880			MY-68	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EM6181	7	1881			EM6181	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EM420A	33	1882			EM420A	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EM5513	32	1883			EM5513	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EM369	37	1884			EM369	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DT-858L	148	1885			DT-858L	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		M-92A	24	1886			M-92A	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MX0541 CLD	47	1887			MX0541 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MX0841 CLD	66	1888			MX0841 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MX0842 CLD	120	1889			MX0842 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NCP1014AP10 CLD	38	1890			NCP1014AP10 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NE5532 CLD	42	1891			NE5532 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NE555 CLD	5903	1892			NE555 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NE556 CLD	139	1893			NE556 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NJM4580 CLD	375	1894			NJM4580 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NJW0281G CLD	69	1895			NJW0281G CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NJW0302G CLD	40	1896			NJW0302G CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		4N25 CLD	155	1897			4N25 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		4N35 CLD	191	1898			4N35 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		4N37 CLD	234	1899			4N37 CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EM125	1	1900			EM125	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		P5NK50ZFP CLD	140	1901			P5NK50ZFP CLD	
1		SAP-SH1	SAP-SH1		20211031	20201031	20201031		P9NB50FP CLD	10	1902			P9NB50FP CLD	
