ParentKey	LineNum	BatchNumber	ManufacturerSerialNumber	InternalSerialNumber	ExpiryDate	ManufacturingDate	AddmisionDate	Location	Notes	Quantity	BaseLineNumber	TrackingNote	TrackingNoteLine	ItemCode	SystemSerialNumber
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BSC25-5519 REMATE	1	1468			BSC25-5519 REMATE	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FLY-BSC25-N0102	10	1469			FLY-BSC25-N0102	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FLY-BSC25-N0552	20	1470			FLY-BSC25-N0552	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FLY-BSC25-T1010A	2	1471			FLY-BSC25-T1010A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FLY-FCK1415EL	1	1472			FLY-FCK1415EL	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FLY-FCM20A025	8	1473			FLY-FCM20A025	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FLY-FSA37023M	18	1474			FLY-FSA37023M	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FLY-FSV14A001	9	1475			FLY-FSV14A001	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FLY-FSV14A004	13	1476			FLY-FSV14A004	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FLY-FSV14A004S	18	1477			FLY-FSV14A004S	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FLY-FSV20A001	4	1478			FLY-FSV20A001	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BO-615	12	1479			BO-615	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BO-625	27	1480			BO-625	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BO-259	90	1481			BO-259	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BO-322	74	1482			BO-322	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BO-326	273	1483			BO-326	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BO-302	228	1484			BO-302	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BO-655	114	1485			BO-655	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BO-225	166	1486			BO-225	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DS-RGBE27	78	1487			DS-RGBE27	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BO-471R	125	1488			BO-471R	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BO-586OR	133	1489			BO-586OR	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BO-586RD	146	1490			BO-586RD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BO-586GN	93	1491			BO-586GN	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BO-583OR	92	1492			BO-583OR	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BO-583RD	5	1493			BO-583RD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		BO-583GN	93	1494			BO-583GN	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FC-107	528	1495			FC-107	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FQP13N50C CLD	20	1496			FQP13N50C CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FQP50N06 CLD	37	1497			FQP50N06 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FQP80N10 CLD	15	1498			FQP80N10 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FQPF10N20C CLD	20	1499			FQPF10N20C CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FQPF10N60C CLD	9	1500			FQPF10N60C CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FQPF12P10 CLD	7	1501			FQPF12P10 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FQPF20N60C CLD	12	1502			FQPF20N60C CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FQPF5N50C CLD	5	1503			FQPF5N50C CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FQPF6N60CPI CLD	6	1504			FQPF6N60CPI CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FQPF8N60CPI CLD	18	1505			FQPF8N60CPI CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TPS-12125	8	1506			TPS-12125	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TPS-1215	7	1507			TPS-1215	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TPS-1221	9	1508			TPS-1221	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TPS-1225	8	1509			TPS-1225	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TPS-1240	5	1510			TPS-1240	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TPS-1205	20	1511			TPS-1205	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TPS-1285	4	1512			TPS-1285	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TPS-2410	9	1513			TPS-2410	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TPS-2405	12	1514			TPS-2405	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ATX-P4 500W	1	1515			ATX-P4 500W	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUA-0.5A	927	1516			FUA-0.5A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUA-10A	1340	1517			FUA-10A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUA-15A	657	1518			FUA-15A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUA-1A	1074	1519			FUA-1A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUA-20A	1785	1520			FUA-20A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUA-25A	297	1521			FUA-25A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUA-2A	1460	1522			FUA-2A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUA-30A	275	1523			FUA-30A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUA-3A	1313	1524			FUA-3A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUA-4A	831	1525			FUA-4A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUA-5A	902	1526			FUA-5A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUA-6A	478	1527			FUA-6A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUA-7A	800	1528			FUA-7A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUA-8A	790	1529			FUA-8A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUA-9A	1220	1530			FUA-9A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUM-10A	106	1531			FUM-10A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUM-20A	90	1532			FUM-20A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUM-30A	245	1533			FUM-30A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ANL-200A	18	1534			ANL-200A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GU-100A	36	1535			GU-100A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GU-40A	47	1536			GU-40A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GU-60A	42	1537			GU-60A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GU-80A	94	1538			GU-80A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-0.5A	193	1539			FUE-0.5A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-1.5A	833	1540			FUE-1.5A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-10A	275	1541			FUE-10A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-15A	2026	1542			FUE-15A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-1A	523	1543			FUE-1A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-2.5A	584	1544			FUE-2.5A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-20A	271	1545			FUE-20A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-25A	669	1546			FUE-25A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-2A	893	1547			FUE-2A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-30A	385	1548			FUE-30A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-3A	390	1549			FUE-3A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-4A	773	1550			FUE-4A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-5A	653	1551			FUE-5A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-6A	454	1552			FUE-6A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-7A	639	1553			FUE-7A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-8A	497	1554			FUE-8A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FUE-9A	515	1555			FUE-9A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4617-10A	135	1556			HY1.4617-10A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4617-15A	36	1557			HY1.4617-15A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4617-20A	47	1558			HY1.4617-20A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4617-25A	257	1559			HY1.4617-25A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4617-30A	116	1560			HY1.4617-30A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4617-5A	278	1561			HY1.4617-5A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4616-10A	68	1562			HY1.4616-10A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4616-15A	179	1563			HY1.4616-15A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4616-20A	290	1564			HY1.4616-20A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4616-25A	450	1565			HY1.4616-25A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4616-30A	284	1566			HY1.4616-30A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4616-5A	496	1567			HY1.4616-5A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ACP01	31	1568			ACP01	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		ACP B01	32	1569			ACP B01	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GT30F124 CLD	31	1570			GT30F124 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MGU2	4	1571			MGU2	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DRWS-16	16	1572			DRWS-16	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		MGU1	2	1573			MGU1	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GU9	6	1574			GU9	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LFG229 NAT	8	1575			LFG229 NAT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LFG229 SB	9	1576			LFG229 SB	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG811 NAT	4	1577			LCG811 NAT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG821 BLS	10	1578			LCG821 BLS	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG821	10	1579			LCG821	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG821 RDS	10	1580			LCG821 RDS	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG831 BLS	1	1581			LCG831 BLS	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG831	10	1582			LCG831	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG831 RDS	1	1583			LCG831 RDS	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG831 SB	2	1584			LCG831 SB	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG10 BK	11	1585			LCG10 BK	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG851 BLS	8	1586			LCG851 BLS	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG10 NT	12	1587			LCG10 NT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG851 NT	8	1588			LCG851 NT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG851 RDS	13	1589			LCG851 RDS	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG851 SB	8	1590			LCG851 SB	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LFG229CED SB	17	1591			LFG229CED SB	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG851CR BSB	9	1592			LCG851CR BSB	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG851CR NAT	8	1593			LCG851CR NAT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG851CR RSB	5	1594			LCG851CR RSB	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LCG851CR SB	8	1595			LCG851CR SB	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		T-ARRAY FB-1	1	1596			T-ARRAY FB-1	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		L10H	4	1597			L10H	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		VSW-4/4	26	1598			VSW-4/4	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		VSP-4/4	17	1599			VSP-4/4	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PI-1000	23	1600			PI-1000	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PI-1024	17	1601			PI-1024	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PI-1500	26	1602			PI-1500	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PI-2000	1	1603			PI-2000	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PI-400	37	1604			PI-400	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PI-800	22	1605			PI-800	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PI-150U	1	1606			PI-150U	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CPI-1590	2	1607			CPI-1590	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TH-225	2	1608			TH-225	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CPI-2590	1	1609			CPI-2590	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		PI-152	23	1610			PI-152	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		IRF3710 CLD	9	1611			IRF3710 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		IRF630 CLD	19	1612			IRF630 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		IRF640 CLD	1	1613			IRF640 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		IRF730 CLD	19	1614			IRF730 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		IRF9540 CLD	4	1615			IRF9540 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		IRF9640 CLD	1	1616			IRF9640 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		IRFP150 CLD	26	1617			IRFP150 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		IRFP450 CLD	1	1618			IRFP450 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		IRFZ44N CLD	127	1619			IRFZ44N CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		IRFZ48 CLD	5	1620			IRFZ48 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		J6806D CLD	10	1621			J6806D CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RAC3MPI	25	1622			RAC3MPI	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RAC3MPO	69	1623			RAC3MPO	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.1519	77	1624			HY1.1519	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.1568	185	1625			HY1.1568	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.1567	192	1626			HY1.1567	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RX3FD-NT	187	1627			RX3FD-NT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RX3F-BG	88	1628			RX3F-BG	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RX3F-NT	124	1629			RX3F-NT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RX3FP-NT	161	1630			RX3FP-NT	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GCA-029YL	99	1631			GCA-029YL	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GCA-029BL	116	1632			GCA-029BL	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NC3FXX	6	1633			NC3FXX	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		NC3FD-H	1	1634			NC3FD-H	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		D-7131	31	1635			D-7131	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		JA-155	39	1636			JA-155	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		JA-154	7	1637			JA-154	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GCA-027YL	56	1638			GCA-027YL	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GCA-027BL	54	1639			GCA-027BL	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4816	293	1640			HY1.4816	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GCA-027BK	225	1641			GCA-027BK	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		JA-1512	93	1642			JA-1512	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GCA-027RD	83	1643			GCA-027RD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		JA-1516	383	1644			JA-1516	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GCA-027GN	70	1645			GCA-027GN	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GCA-029BK	65	1646			GCA-029BK	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GCA-029RD	65	1647			GCA-029RD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GCA-029GN	62	1648			GCA-029GN	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4022	45	1649			HY1.4022	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4021	64	1650			HY1.4021	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		YM-206	33	1651			YM-206	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2024	19	1652			QX-2024	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2026	18	1653			QX-2026	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.2026H	55	1654			HY1.2026H	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		TE-2107	5	1655			TE-2107	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4024	68	1656			HY1.4024	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4027	45	1657			HY1.4027	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GCD-201	110	1658			GCD-201	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		JA-315F	79	1659			JA-315F	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.1303	34	1660			HY1.1303	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KJ13D	122	1661			KJ13D	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DT-1704	9	1662			DT-1704	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		DT-1706	30	1663			DT-1706	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.2044	163	1664			HY1.2044	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.2046	111	1665			HY1.2046	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CC-704	153	1666			CC-704	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CC-701	305	1667			CC-701	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CC-706	87	1668			CC-706	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CC-765	1	1669			CC-765	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CC-766 (A01SB14133)	201	1670			CC-766 (A01SB14133)	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		CC-761	108	1671			CC-761	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2941 OF	1	1672			QX-2941 OF	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		JP01	2	1673			JP01	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		JA-211	133	1674			JA-211	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2142A	25	1675			QX-2142A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2134A	44	1676			QX-2134A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		JA-174	1	1677			JA-174	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2142B	36	1678			QX-2142B	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		JA-177	16	1679			JA-177	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		QX-2134B	2	1680			QX-2134B	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		JA-175	7	1681			JA-175	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		JA-143	45	1682			JA-143	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		JA-144	69	1683			JA-144	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.2008A	36	1684			HY1.2008A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.2015A	54	1685			HY1.2015A	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.2015B	41	1686			HY1.2015B	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RS4MD-T	62	1687			RS4MD-T	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		RP-017	135	1688			RP-017	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GCE-103	20	1689			GCE-103	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		GCE-104	206	1690			GCE-104	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		JA-254	57	1691			JA-254	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		D-7218	82	1692			D-7218	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		JA-179	44	1693			JA-179	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		EJ05	7	1694			EJ05	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		JP02	5	1695			JP02	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		JP04	5	1696			JP04	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4002	47	1697			HY1.4002	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4001	44	1698			HY1.4001	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4003	70	1699			HY1.4003	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.4007	16	1700			HY1.4007	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.1216B	103	1701			HY1.1216B	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY1.1202	108	1702			HY1.1202	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HY-126	4	1703			HY-126	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KA2131 CLD	27	1704			KA2131 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KA2206B CLD	5	1705			KA2206B CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KA3082 CLD	3	1706			KA3082 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KA78R05PI CLD	9	1707			KA78R05PI CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KA78R12PI CLD	50	1708			KA78R12PI CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KIA6283K	5	1709			KIA6283K	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KIA7812 PLT CLD	47	1710			KIA7812 PLT CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		KIA7815 PLT CLD	5	1711			KIA7815 PLT CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		FY-1510B	61	1712			FY-1510B	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		HV-SC055	114	1713			HV-SC055	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-KIT0	21	1714			AX-KIT0	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		AX-KIT4	12	1715			AX-KIT4	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		L293D CLD	23	1716			L293D CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		L298N CLD	48	1717			L298N CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		L6565 CLD	2	1718			L6565 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		L7805CV CLD	18	1719			L7805CV CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		L7809CV CLD	1	1720			L7809CV CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		L7812CV CLD	14	1721			L7812CV CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		L7815CV CLD	34	1722			L7815CV CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		L7824CV CLD	12	1723			L7824CV CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA1845N CLD	1	1724			LA1845N CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA3600 CLD	4	1725			LA3600 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA42071 CLD	6	1726			LA42071 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA42102 CLD	1	1727			LA42102 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA4550 CLD	15	1728			LA4550 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA4631 CLD	6	1729			LA4631 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA47516 CLD	3	1730			LA47516 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA5617 CLD	10	1731			LA5617 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA6541 CLD	8	1732			LA6541 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA7270 CLD	4	1733			LA7270 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA7520 CLD	4	1734			LA7520 CLD	
6		SAP-SH1	SAP-SH1		20211031	20201031	20201031		LA7625 CLD	3	1735			LA7625 CLD	
